OI;30/12/2009;41014707;ISABEL C E PRINC E MEDIO;ARARUNA;PR
OI;06/01/2012;41014723;JOANA DARC C E E FUND MED;ARARUNA;PR
OI;30/12/2009;41014758;MARIO M MELLO FILHO E M PROF E I E FUND;ARARUNA;PR
OI;06/01/2012;41014812;VICENTE M OLIVEIRA E M ED INF E FUND;ARARUNA;PR
OI;30/12/2009;41014820;29 DE NOVEMBRO C E ENS FUND MED;ARARUNA;PR
OI;02/06/2011;41014871;ARTHUR DA C E SILVA E M ED INF E FUND;BARBOSA FERRAZ;PR
OI;30/12/2008;41014880;MACHADO DE A BARBOSA FERRAZ C E E F M P;BARBOSA FERRAZ;PR
OI;31/05/2011;41014901;BOURBONIA C E DE E FUND MEDIO;BARBOSA FERRAZ;PR
OI;01/12/2010;41014936;CECILIA A MARQUES E M ED INF ENS FUND;BARBOSA FERRAZ;PR
OI;30/12/2008;41015797;MONTEIRO LOBATO E M - EIEF;CAMPO MOURAO;PR
OI;01/09/2010;41015800;NARCISO SIMAO ESC M ED INF E FUND;CAMPO MOURAO;PR
OI;30/12/2009;41015827;OSVALDO CRUZ C E DR E FUND MEDIO;CAMPO MOURAO;PR
OI;30/12/2008;41015835;PARIGOT DE SOUZA E M - EIEF;CAMPO MOURAO;PR
OI;30/12/2008;41015851;PAULO VI E M - EIEF;CAMPO MOURAO;PR
OI;30/12/2008;41015908;RONDON C E MAL E FUND MEDIO PROF;CAMPO MOURAO;PR
OI;01/04/2011;41016530;SEBASTIAO V PEREIRA E M ENS FUND;ENGENHEIRO BELTRAO;PR
OI;30/12/2008;41016548;VILA CASTELO BRANCO E E E FUND;ENGENHEIRO BELTRAO;PR
OI;06/03/2009;41016564;CASIMIRO DE ABREU E M E FUND;FAROL;PR
OI;13/08/2008;41016572;CULTURA UNIVERSAL C E E MEDIO;FAROL;PR
OI;21/08/2009;41016599;FAROL E E DE E FUND;FAROL;PR
OI;01/12/2010;41016629;BELA VISTA DO IVAI E M E FUND;FENIX;PR
OI;01/12/2010;41016653;CASTELO BRANCO E E E FUND;FENIX;PR
OI;30/12/2008;41016777;SANTO INACIO DE LOYOLA CE EF MED NOR;FENIX;PR
OI;30/12/2008;41016815;TANCREDO ALMEIDA NEVES E M E FUND;FENIX;PR
OI;30/12/2008;41016840;VILA RICA DO E SANTO E E E FUND;FENIX;PR
OI;30/12/2008;41016866;CARLOS DRUMMOND DE ANDRADE E M E I E F;IRETAMA;PR
OI;30/12/2008;41016980;JOSE SARMENTO FILHO C E E FUND NORM;IRETAMA;PR
OI;30/12/2008;41017030;MARIA LURDES MELO E M PROFA E INF E FUN;IRETAMA;PR
OI;19/03/2013;41017048;MARILU E E DE E FUND;IRETAMA;PR
OI;30/12/2009;41017170;ADAUCTO S ROCHA C E E FUND MEDIO;LUIZIANA;PR
OI;30/12/2009;41017447;RITA DE CASSIA E M ED INF ENS FUND;LUIZIANA;PR
OI;30/12/2008;41017528;BARZOTTO E M E FUND;MAMBORE;PR
OI;30/12/2008;41017536;BENTO MUNHOZ DA R NETO E M E FUND;MAMBORE;PR
OI;30/12/2009;41017625;JOAO XXIII C E EF E MEDIO;MAMBORE;PR
OI;30/12/2008;41017730;RUI BARBOSA E E E FUND;MAMBORE;PR
OI;30/12/2008;41017749;SANTA MARIA E M ED INF ENS FUND;MAMBORE;PR
OI;28/06/2011;41017765;SAO LUIZ GONZAGA C E E FUND MEDIO;MAMBORE;PR
OI;30/12/2009;41017862;EMILIO DE MENEZES E M ED INF ENS FUND;PEABIRU;PR
OI;30/12/2009;41017889;ISABEL E M PRINCESA ED INF ENS FUND;PEABIRU;PR
OI;30/12/2008;41017935;OLAVO BILAC C E E FUND MEDIO;PEABIRU;PR
OI;30/12/2008;41017943;QUATORZE DE DEZEMBRO C E E FUND MED;PEABIRU;PR
OI;30/12/2009;41017994;SAO JOSE E M ED INF ENS FUND SEDE;PEABIRU;PR
OI;30/12/2008;41018966;BASILIO PERTSEW C E E FUND MEDIO;ANGULO;PR
OI;30/12/2009;41018982;ADOLPHO O FRANCO C E GOV E F MED PROF;ASTORGA;PR
OI;30/12/2009;41019008;ALFREDO SOFIENTINI E M ED INF ENS FUND;ASTORGA;PR
OI;30/12/2009;41019016;AMABILE T POZZOBON E M ED INF ENS FUND;ASTORGA;PR
OI;30/12/2009;41019032;ANTENOR BALAROTTI E M ED INF ENS FUND;ASTORGA;PR
OI;30/12/2009;41019067;CELSO E M MONSENHOR ED INF ENS FUND;ASTORGA;PR
OI;01/09/2010;41019083;EGIDIO BALLAROTTI C E E FUND MEDIO;ASTORGA;PR
OI;30/12/2009;41019164;MARIA C MACHADO E M PROFA ED INF E FUND;ASTORGA;PR
OI;30/12/2009;41019229;SERAFIM FRANCA C E E FUND MED;ASTORGA;PR
OI;01/09/2010;41019261;VERISSIMO DE SOUZA E E E FUND;ASTORGA;PR
OI;30/12/2008;41019296;HUMBERTO DE CAMPOS C E E FUND MEDIO;ATALAIA;PR
OI;30/12/2009;41019342;VANIA MARIA SIMAO E M ED INF ENS FUND;ATALAIA;PR
OI;30/12/2008;41019350;ARTHUR DA C SILVA C E PRES E FUND MEDIO;CAFEARA;PR
OI;30/12/2009;41019369;CAFEARA E M DE ED INF ENS FUND;CAFEARA;PR
OI;30/12/2009;41019490;JOSE DE ANCHIETA E M ENS FUND;CENTENARIO DO SUL;PR
OI;30/12/2008;41019504;JOSE PIRES C E PE E FUND MEDIO;CENTENARIO DO SUL;PR
OI;30/12/2009;41019539;OSMUNDA E M IRMA ENS FUND;CENTENARIO DO SUL;PR
OI;30/12/2009;41019610;SAO JOSE E M E FUND;CENTENARIO DO SUL;PR
OI;30/12/2009;41019636;ANTONIO BERTONI E M PROF ENS FUND;COLORADO;PR
OI;30/12/2009;41019652;CECILIA MEIRELES E E E FUND;COLORADO;PR
OI;30/12/2009;41019709;LUIS SHUZI OURA E M PROF ENS FUND;COLORADO;PR
OI;30/12/2009;41019717;PAULO FREIRE E M ENS FUND;COLORADO;PR
OI;30/12/2009;41019733;MILTON SA SANTOS E M PROF ENS FUND;COLORADO;PR
OI;30/12/2008;41019741;MONTEIRO LOBATO C E E FUND MED NOR PRO;COLORADO;PR
OI;01/06/2010;41019750;PEDRO FRANCISCO DE ALCANTARA E M E F;COLORADO;PR
OI;30/12/2009;41019776;TEREZA CRISTINA C E E FUND MEDIO;COLORADO;PR
OI;30/12/2009;41019806;CAXIAS E M DUQUE DE E FUND;FLORIDA;PR
OI;30/12/2008;41019814;DENISE C ALBUQUERQUE C E PROFA E F M;FLORIDA;PR
OI;30/12/2008;41019830;CARMELA DUTRA C E E FUND MEDIO;GUARACI;PR
OI;30/12/2009;41019911;WILSON JAN DE GIULI E M E FUND;GUARACI;PR
OI;30/12/2008;41019920;CYRO P DE CAMARGO C E E FUND MEDIO;IGUARACU;PR
OI;30/12/2008;41019938;IGUARACU E M DE E FUND;IGUARACU;PR
OI;30/12/2009;41019970;FABIO DIAS DA SILVA E M ED INF E FUND;ITAGUAJE;PR
OI;30/12/2008;41019989;LOURDES A MELO C E E FUND MEDIO;ITAGUAJE;PR
OI;30/12/2008;41020065;NEWTON GUIMARAES E M PROF E FUND;JAGUAPITA;PR
OI;30/12/2009;41020073;NILSON RIBAS C E DR E MEDIO NORMAL;JAGUAPITA;PR
OI;30/12/2009;41020170;WALDEMIRO PEDROSO E E DR E FUND;JAGUAPITA;PR
OI;30/12/2008;41020189;OSVALDO ARANHA E E E FUND;LOBATO;PR
OI;30/12/2009;41020197;RUI BARBOSA C E E MEDIO;LOBATO;PR
OI;06/09/2011;41020219;CARLOS GOMES E M E FUND;LUPIONOPOLIS;PR
OI;30/12/2008;41020235;GUIDO MARIA CONFORTI E M ED INF E FUND;LUPIONOPOLIS;PR
OI;30/12/2008;41020251;MACHADO DE ASSIS C E E FUND MEDIO;LUPIONOPOLIS;PR
OI;30/12/2008;41020286;FRANCISCO J PERIOTO E E PROF E FUND;MANDAGUACU;PR
OI;30/12/2008;41020294;GILSON BELANI E M E FUND;MANDAGUACU;PR
OI;30/12/2008;41020367;PARIGOT DE SOUZA C E E FUND MED PROF;MANDAGUACU;PR
OI;30/12/2008;41020413;RIO BRANCO E M BAR DO E FUND;MANDAGUACU;PR
OI;30/12/2008;41020430;SANTO CARRARO E M E FUND;MANDAGUACU;PR
OI;27/07/2011;41020464;ANGELO LOPES E R M DR E FUND;MUNHOZ DE MELO;PR
OI;27/07/2011;41020480;FERNAO DIAS E E E FUND;MUNHOZ DE MELO;PR
OI;30/12/2008;41020499;JOSE F SALDANHA C E ENG E FUND MEDIO;MUNHOZ DE MELO;PR
OI;30/12/2009;41020529;VICENTE LIBERATO E M ENS FUND;MUNHOZ DE MELO;PR
;01/09/2010;41020545;FRANCISCA S RUIZ E M PROFA ENS FUND;NOSSA SENHORA DAS GRACAS;PR
OI;30/12/2008;41020553;IVAN F A SILVA FILHO C E DR E FUND MED;;PR
OI;30/12/2009;41020570;ANA RITA DE CASSIA E M E FUND;NOVA ESPERANCA;PR
OI;01/03/2011;41020642;COSTA MONTEIRO C E E FUND MEDIO;NOVA ESPERANCA;PR
OI;30/12/2009;41020677;FILOMENA MONARO ZANUSSO E M E INF FUN;NOVA ESPERANCA;PR
OI;30/12/2009;41020685;FRANCISCO P X LOPES E E CON E FUND;NOVA ESPERANCA;PR
OI;30/12/2009;41020731;JORGE FANECO E M VER ED INF ENS FUND;NOVA ESPERANCA;PR
OI;30/12/2009;41020740;JULIO BENATTI E M E FUND;NOVA ESPERANCA;PR
OI;23/06/2011;41020758;LADISLAU BAN E M PE ED INF ENS FUND;NOVA ESPERANCA;PR
OI;27/07/2011;41020766;LUCENA E E BARAO DE E FUND;NOVA ESPERANCA;PR
OI;30/12/2009;41020774;NICE BRAGA E M EDUC INF ENS FUND;NOVA ESPERANCA;PR
OI;30/12/2008;41020820;SAO VICENTE DE PAULA C E E F E M N PR;NOVA ESPERANCA;PR
OI;30/12/2009;41020839;TANCREDO NEVES E M ED INF ENS FUND;NOVA ESPERANCA;PR
OI;30/12/2009;41020863;IROI E M E FUND;PRESIDENTE CASTELO BRANCO;PR
OI;30/12/2009;41020871;MARIA C N DE SOUZA C E E FUND MEDIO;;PR
OI;30/12/2008;41020898;ARTHUR DA C E SILVA C E MAL E FUN MED;SANTA FE;PR
OI;30/12/2009;41020910;CECILIA MEIRELES E E E FUND;SANTA FE;PR
OI;30/12/2009;41020928;9 DE DEZEMBRO E M ENS FUND;SANTA FE;PR
OI;11/09/2009;41020960;HILDA TEIXEIRA COUTINHO E M E INF FUN;SANTA INES;PR
OI;09/11/2009;41020979;SANTA INES C E E FUND MEDIO;SANTA INES;PR
OI;30/12/2008;41021010;MANOEL F ALMEIDA E E DR E FUND;SANTO INACIO;PR
OI;30/12/2008;41021029;OMAR DE OLIVEIRA E M E FUND;SANTO INACIO;PR
OI;30/12/2008;41021037;PEDRO I C E DOM E FUND E MEDIO;SANTO INACIO;PR
OI;30/12/2008;41021053;HERVAL C E MARQUES DE E FUND MEDIO;UNIFLOR;PR
OI;30/12/2009;41021070;MENINO JESUS E M ED INF ENS FUND;UNIFLOR;PR
OI;30/12/2009;41021100;ANASTACIO CEREZINE E E E FUND;ALVORADA DO SUL;PR
OI;30/12/2008;41021800;VITORIA REGIA E M E FUND;FLORESTOPOLIS;PR
OI;30/12/2008;41021819;ARNALDO BUSATO C E E FUND MEDIO;MIRASELVA;PR
OI;30/12/2008;41021827;JULIA WANDERLEY C E E FUND MEDIO;PRADO FERREIRA;PR
OI;30/12/2009;41021860;FRANCO PASINI E M PE ED INF ENS FUND;PORECATU;PR
OI;30/12/2008;41021932;MALVINO DE OLIVEIRA C E PRF E F M PROF;PORECATU;PR
OI;30/12/2008;41021983;RICARDO LUNARDELLI C E E F MED NOR PROF;PORECATU;PR
OI;15/05/2013;41022025;TIRADENTES E M ED INF ENS FUND;PORECATU;PR
OI;30/12/2009;41022041;ANA FERREIRA GOES E M ED INF ENS FUND;PRIMEIRO DE MAIO;PR
OI;30/12/2008;41022050;CASTELO BRANCO C E MAL E FUND MED NOR;PRIMEIRO DE MAIO;PR
OI;30/12/2009;41022076;CECILIA MEIRELES E M ED INF ENS FUND;PRIMEIRO DE MAIO;PR
OI;21/09/2011;41022106;IBIACI E M DE EDUC INF ENS FUND;PRIMEIRO DE MAIO;PR
OI;23/08/2011;41022122;MONTEIRO LOBATO E M ED INF ENS FUND;PRIMEIRO DE MAIO;PR
OI;30/12/2009;41022823;DOMINGOS L VITORINO E M PROF E FUND;ITAMBE;PR
OI;30/12/2008;41022831;GIAMPERO MONACCI E E PROF E FUND;ITAMBE;PR
OI;30/12/2009;41022840;OLAVO BILAC C E E FUND E MEDIO;ITAMBE;PR
OI;30/12/2009;41022866;AFRANIO PEIXOTO E M ED INF ENS FUND;IVATUBA;PR
OI;30/12/2008;41022874;SAO FCO DE ASSIS C E E FUND MEDIO;IVATUBA;PR
OI;30/12/2008;41022890;BENOIL F M BOSKA C E PROF E FUND MEDIO;OURIZONA;PR
OI;30/12/2009;41022920;ROCHA POMBO E M ED INF ENS FUND;OURIZONA;PR
OI;30/12/2008;41022955;MARCIA VAZ T ABREU C E E FUND MED;SAO JORGE DO IVAI;PR
OI;30/12/2008;41022980;SAO JORGE E M E FUND;SAO JORGE DO IVAI;PR
OI;30/12/2009;41022998;ARY DA CUNHA PEREIRA E M DR E FUND;MANDAGUARI;PR
OI;30/12/2009;41023005;BOM PASTOR E M E FUND;MANDAGUARI;PR
OI;30/12/2009;41023030;WALTER ANTUNES PEREIRA E M E INF E FUND;MANDAGUARI;PR
OI;30/12/2009;41023056;FRANCISCO ROMAGNOLE JR E M E INF E FUND;MANDAGUARI;PR
OI;30/12/2009;41023080;JOSE LUIZ GORI C E E FUND MEDIO PROF;MANDAGUARI;PR
OI;30/12/2009;41023161;SAO VICENTE PALLOTTI E E E FUND;MANDAGUARI;PR
OI;30/12/2009;41023188;VERA CRUZ C E E FUND MED PROFIS NORM;MANDAGUARI;PR
OI;30/12/2009;41023196;YOLANDA C DA SILVA E M PROFA E FUND;MANDAGUARI;PR
OI;07/09/2011;41023226;BENEDITO R DE SOUZA E E E FUND;MARIALVA;PR
OI;30/12/2008;41023242;FELIPE S BITTENCOURT C E DR E FUND MED;MARIALVA;PR
OI;27/07/2011;41023277;GUITI SATO E M ED INF ENS FUND;MARIALVA;PR
OI;30/12/2008;41023307;MARIA DOS S SEVERINO E M ED INF E FUND;MARIALVA;PR
OI;30/12/2008;41023315;JURACY R S ROCHA C E E FUND MED PROF;MARIALVA;PR
OI;30/12/2008;41023331;MILTON T PAES E M DR ED INF ENS FUND;MARIALVA;PR
OI;30/12/2008;41023358;NILO PECANHA E M ED INF ENS FUND;MARIALVA;PR
OI;30/12/2008;41023366;NILSON BATISTA RIBAS E E E FUND;MARIALVA;PR
OI;30/12/2008;41023382;PEDRO V PARIGOT DE SOUZA C E E F M N P;MARIALVA;PR
OI;01/09/2010;41023439;ROMARIO MARTINS C E E FUND MEDIO;MARIALVA;PR
OI;01/07/2011;41023471;SAO MIGUEL DO CAMBUI E M E INF ENS FUND;MARIALVA;PR
OI;30/12/2009;41023536;ADAILE M LEITE C E E FUND MEDIO;MARINGA;PR
OI;30/12/2009;41023544;AGMAR DOS SANTOS E M PROF E INF ENS FUND;MARINGA;PR
OI;30/12/2008;41023552;ALBERTO J BYINGTON JR C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41023560;ALFREDO MOISES MALUF C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41023587;ANGELINA L MENEGUETTI EM DONA E I E F;MARINGA;PR
OI;30/12/2009;41023595;ANICETO MATTI E M MAESTRO ED INF E FUND;MARINGA;PR
OI;30/12/2009;41023633;ARIOVALDO MORENO E M E FUND;MARINGA;PR
OI;30/12/2009;41023641;AYRTON PLAISANT E M E FUND;MARINGA;PR
OI;30/12/2009;41023676;BENEDITA N LIMA E M PROFA E INF FUND;MARINGA;PR
OI;30/12/2008;41023706;BRANCA DA MOTA FERNANDES C E E F M PR;MARINGA;PR
OI;30/12/2008;41023714;BRASILIO ITIBERE C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41023773;CAMPOS SALLES E M E FUND;MARINGA;PR
OI;30/12/2008;41023811;CAXIAS C E DUQUE DE E FUND MEDIO;MARINGA;PR
OI;30/12/2009;41023927;DIRCE DE A MAIA C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41023978;ELVIRA B DOS SANTOS E E E FUND;MARINGA;PR
OI;30/12/2009;41024036;GABRIELA MISTRAL E M E FUND;MARINGA;PR
OI;30/12/2008;41024044;GASTAO VIDIGAL C E DR E FUN MED PROF;MARINGA;PR
OI;30/12/2008;41024052;HELENTON B CORTES E M DR ED INF E FUND;MARINGA;PR
OI;30/12/2008;41024060;INSTITUTO DE ED EST MARINGA E F M N PROF;MARINGA;PR
OI;30/12/2008;41024079;IPIRANGA E E E FUND;MARINGA;PR
OI;27/07/2011;41024087;CELESTIN FREINET E M ED INF ENS FUND;MARINGA;PR
OI;30/12/2008;41024095;MIDUFO VADA E M PROF ED INF ENS FUND;MARINGA;PR
OI;30/12/2009;41024117;JOAO B SANCHES E M DOUTOR E INF E FUND;MARINGA;PR
OI;30/12/2008;41024125;JOAO DE F PIOLI C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41024141;JOAO XXIII C E E FUND MED;MARINGA;PR
OI;30/12/2009;41024338;MIRIAM L PALANDRI E M PROFA E INF E FUN;MARINGA;PR
OI;30/12/2009;41024389;NADYR M ALEGRETTI E M PROFA E I E F;MARINGA;PR
OI;27/07/2011;41024419;APLICACAO PED DA UEM C DE E FUND MED;MARINGA;PR
OI;30/12/2008;41024427;OCTAVIO PERIOTTO E M ED INF ENS FUND;MARINGA;PR
OI;30/12/2009;41024435;ODETE R GOMES DE CASTRO E M E FUND;MARINGA;PR
OI;30/12/2009;41024443;ODETTE A ROSA E M PROFA E INF ENS FUND;MARINGA;PR
OI;30/12/2009;41024451;OSCAR P DOS SANTOS E M ED INF ENS FUND;MARINGA;PR
OI;30/12/2008;41024460;OSVALDO CRUZ E M DR E FUND;MARINGA;PR
OI;30/12/2009;41024486;MILTON SANTOS E M PROF ED INF FUND;MARINGA;PR
OI;30/12/2009;41024494;PARQUE ITAIPU C E DO E FUND MEDIO;MARINGA;PR
OI;01/03/2011;41024559;MARIANA V DIAS E M PIONEIRA E INF E FUN;MARINGA;PR
OI;30/12/2009;41024567;PIVENI P MORAES E M PROFA ED INF E FUND;MARINGA;PR
OI;30/12/2009;41024621;RENATO BERNARDI E M PROF ED INF E FUND;MARINGA;PR
OI;30/12/2008;41024630;RODRIGUES ALVES C E E FUND MEDIO;MARINGA;PR
OI;30/12/2009;41024648;ROSA PALMA PLANAS E M ED INF ENS FUND;MARINGA;PR
OI;30/12/2009;41024656;RUI BARBOSA C E E FUND MEDIO;MARINGA;PR
OI;27/12/2013;41024664;RUY ALVINO ALEGRETTI E M E INF FUND;MARINGA;PR
OI;30/12/2008;41024680;SANTA MARIA GORETTI C E E FUND MED PROF;MARINGA;PR
OI;30/12/2009;41024729;SILVIO M BARROS C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41024761;TANCREDO DE A NEVES C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41024788;THEOBALDO M SANTOS C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41024796;TOMAZ E DE A VIEIRA C E E FUND MEDIO;MARINGA;PR
OI;30/12/2009;41024818;ULYSSES GUIMARAES E M DEP FED DR E I E F;MARINGA;PR
OI;30/12/2008;41024834;UNIDADE POLO C E E FUND MEDIO PROF;MARINGA;PR
OI;30/12/2008;41024869;VINICIUS DE MORAIS C E E FUND MEDIO;MARINGA;PR
OI;30/12/2008;41024877;VITAL BRASIL C E E FUND MEDIO;MARINGA;PR
OI;30/12/2009;41024893;ANGELO BANKI E M PE ED INF ENS FUND;PAICANDU;PR
OI;30/12/2009;41024915;HEITOR DE A FURTADO E E E FUND;PAICANDU;PR
OI;30/12/2009;41024923;IZABEL E E PRINCESA E FUND;PAICANDU;PR
OI;30/12/2009;41024931;NEIDE BERTASSO BERALDO C E E F M;PAICANDU;PR
OI;30/12/2009;41024940;JOSE DE ANCHIETA C E E FUND MED;PAICANDU;PR
OI;30/12/2009;41024958;LUCILIA V FERRARI E M PROFA E I E F;PAICANDU;PR
OI;30/12/2009;41024966;MARIA APARECIDA LACAL E M PROFA E I E F;PAICANDU;PR
OI;30/12/2008;41024982;PAICANDU C E E FUND MEDIO NORMAL PROF;PAICANDU;PR
OI;30/12/2009;41024990;PEDRO FRANCOZO E M E FUND;PAICANDU;PR
OI;30/12/2008;41025008;PRUDENTE DE MORAIS E M DR ED INF E FUND;PAICANDU;PR
OI;30/12/2009;41025016;SANTOS DUMONT E M ED INF ENS FUND;PAICANDU;PR
OI;30/12/2008;41025040;VERCINDES G DOS REIS C E E MEDIO;PAICANDU;PR
OI;30/12/2008;41025059;ANTONIO FCO LISBOA C E EN FUN MED PRO;SARANDI;PR
OI;30/12/2009;41025067;AYRES ANICETO ANDRADE E M E INF ENS FUN;SARANDI;PR
OI;30/05/2011;41025083;CECILIA MEIRELES E M POET E INF E FUND;SARANDI;PR
OI;30/12/2009;41025091;CRIANCA ESPERANCA E M ED INF ENS FUND;SARANDI;PR
OI;30/12/2008;41025105;JARDIM INDEPENDENCIA C E DO E FUND MED;SARANDI;PR
OI;30/12/2009;41025113;JARDIM PANORAMA C E FUND MEDIO;SARANDI;PR
OI;30/12/2009;41025148;JOSE POLO E M ED INF ENS FUND;SARANDI;PR
OI;30/12/2009;41025172;MACHADO DE ASSIS E M ED INF ENS FUND;SARANDI;PR
OI;30/12/2009;41025180;MASAMI KOGA E M ED INF ENS FUND;SARANDI;PR
OI;30/12/2009;41025199;MAURO PADILHA E M ED INF ENS FUND;SARANDI;PR
OI;30/12/2009;41025202;MERCEDES R PANZERI E M ED INF ENS FUND;SARANDI;PR
OI;30/12/2008;41025237;OLAVO BILAC C E E FUND MEDIO;SARANDI;PR
OI;30/05/2011;41025245;OLINDA DIAS PEREIRA E M ED INF FUND;SARANDI;PR
OI;30/12/2009;41025253;SAO FRANCISCO DE ASSIS E M E INF E FUND;SARANDI;PR
OI;30/12/2009;41025261;TISURO TSUJI B CUNHA E M E I E FUND;SARANDI;PR
OI;30/12/2009;41025270;DARCI A PEREIRA MOCHI E M PROFA E I E F;SARANDI;PR
OI;30/12/2009;41025288;YOSHIO HAYASHI E M ED INF ENS FUND;SARANDI;PR
OI;30/12/2008;41025318;ALBERTO SANTOS DUMONT C E E F M PROF;APUCARANA;PR
OI;30/12/2008;41025326;ALBINO BIACCHI E M ENS FUND;APUCARANA;PR
OI;30/12/2009;41025342;ANTONIETA S LAUTENSCHLAGER E M E FUND;APUCARANA;PR
OI;24/08/2011;41025385;ANTONIO VIEIRA E M PE ENS FUND;APUCARANA;PR
OI;30/12/2008;41025415;AUGUSTO WEYAND E M E FUND;APUCARANA;PR
OI;30/12/2009;41025440;BENTO F DIAS E M PROF E FUND;APUCARANA;PR
OI;30/12/2008;41025482;CARLOS MASSARETTO C E PREF EN FUN MED;APUCARANA;PR
OI;30/12/2008;41025547;CRISTOVAO NOLLI E M PROF E FUND;APUCARANA;PR
OI;30/12/2008;41025563;DINARTE P DE ARAUJO E M E FUND;APUCARANA;PR
OI;30/12/2008;41025571;DURVAL PINTO E M PROF ED INF E FUND;APUCARANA;PR
OI;26/04/2012;41025598;EDSON GIACOMINI E M DR E FUND;APUCARANA;PR
OI;30/12/2009;41025636;FRANCISCO A SOUSA E E PROF E FUND;APUCARANA;PR
OI;30/12/2009;41025644;GABRIEL DE LARA E M E FUND;APUCARANA;PR
OI;30/12/2008;41025652;HEITOR C A FURTADO C E E FUND MED PRO;APUCARANA;PR
OI;30/12/2009;41025679;HUMBERTO DE A C BRANCO E M E FUND;APUCARANA;PR
OI;01/12/2010;41025687;IDALICE M PRATES E M PROF E FUND;APUCARANA;PR
OI;30/12/2008;41025695;IZIDORO L CERAVOLO C E PROF E F MED PROF;APUCARANA;PR
OI;30/12/2008;41025717;JOSE CANALE C E PE E FUND MEDIO;APUCARANA;PR
OI;30/12/2008;41025733;JOAO A BRAGA CORTES E M E FUND;APUCARANA;PR
OI;30/12/2008;41025741;JOAO BATISTA E M ENS FUND;APUCARANA;PR
OI;30/12/2009;41025750;JOAO XXIII E M PAPA ENS FUND;APUCARANA;PR
OI;30/12/2008;41025768;JOAQUIM V CASTRO E M DR E FUND;APUCARANA;PR
OI;30/12/2009;41025792;JOSE DE ALENCAR E M E FUND;APUCARANA;PR
OI;30/12/2008;41025806;JOSE DE ANCHIETA C E PE E F M P;APUCARANA;PR
OI;30/12/2008;41025822;JOSE I BRIANEZI E M ENS FUND;APUCARANA;PR
OI;30/12/2009;41025830;JOSE R DE OLIVEIRA E M VER E FUND;APUCARANA;PR
OI;30/12/2009;41025849;KAREL KOBER E M ENS FUND;APUCARANA;PR
OI;30/12/2008;41025857;LUIZ CARLOS PRESTES E M E FUND;APUCARANA;PR
OI;30/12/2009;41025865;LUIZ J DOS SANTOS C E CEL E FUND MED;APUCARANA;PR
OI;30/12/2009;41025890;MANOEL RIBAS, C AGRIC E - E FUND MED PRO;APUCARANA;PR
OI;30/12/2008;41025911;MARCOS DE B FREIRE E M SEN E FUND;APUCARANA;PR
OI;30/12/2009;41025938;MARTA P DA SILVA E M PROFA E FUND;APUCARANA;PR
OI;30/12/2009;41025962;MATEUS LEME E M ENS FUND;APUCARANA;PR
OI;30/12/2009;41025970;MEDICI E M PRES ENS FUND;APUCARANA;PR
OI;30/12/2008;41025997;NILO CAIRO C E E FUND MEDIO NORMAL;APUCARANA;PR
OI;30/12/2008;41026055;OSMAR GUARACY FREIRE C E E FUND MED;APUCARANA;PR
OI;30/12/2008;41026071;OSVALDO DOS SANTOS LIMA E M DR E FUND;APUCARANA;PR
OI;30/12/2008;41026144;PLACIDO DE CASTRO E M ENS FUND;APUCARANA;PR
OI;30/12/2008;41026152;POLIVALENTE APUCARANA C E E FUND MEDIO;APUCARANA;PR
OI;30/12/2009;41026233;SAO BARTOLOMEU C E E FUND MEDIO;APUCARANA;PR
OI;06/05/2011;41026284;TADASHI ENOMOTO C E E FUND MEDIO;APUCARANA;PR
OI;30/12/2008;41026322;VIDA NOVA E M ENS FUND;APUCARANA;PR
OI;09/01/2012;41026349;WILSON DE AZEVEDO E M PROF E FUND;APUCARANA;PR
OI;30/12/2009;41026373;ALBOR PIMPAO FERREIRA E M E FUND;ARAPONGAS;PR
OI;30/12/2009;41026381;ANESIO A DE AZEVEDO C E PROF E F M;ARAPONGAS;PR
OI;30/12/2009;41026390;ANTONIO M DE BARROS E M ENS FUND;ARAPONGAS;PR
OI;30/12/2008;41026403;ANTONIO G NOVAES C E E FUND MED E PRO;ARAPONGAS;PR
OI;30/12/2008;41026411;ANTONIO RACANELLO SAMPAIO C E E F MED;ARAPONGAS;PR
OI;30/12/2008;41026470;CARAVELAS C E MARQUES DE E F M E PROF;ARAPONGAS;PR
OI;30/12/2009;41026535;CHICO E M PE ENS FUND;ARAPONGAS;PR
OI;30/12/2009;41026551;CLOTARIO PORTUGAL E M DES ENS FUND;ARAPONGAS;PR
OI;30/12/2009;41026578;DIOMAR DE O PEGORER E M PROFA E FUND;ARAPONGAS;PR
OI;30/12/2008;41026586;EMILIO DE MENEZES C E E FUND MED NORM;ARAPONGAS;PR
OI;30/12/2008;41026632;FRANCISCO F BASTOS C E E FUND MEDIO;ARAPONGAS;PR
OI;30/12/2009;41026667;GERMANO MAYER E M PE ENS FUND;ARAPONGAS;PR
